,PRCP,TMAX,TMIN,Stage_m
2019-06-18,1.778,23.88888888888889,16.11111111111111,0.999695214873514
2019-06-19,4.064,19.444444444444443,16.666666666666668,1.04236513258153
2019-06-20,1.5239999999999998,23.88888888888889,17.22222222222222,1.0362694300518134
2019-06-21,3.048,22.77777777777778,17.22222222222222,1.1185614142029867
2019-06-22,2.286,23.33333333333333,13.333333333333334,1.088082901554404
2019-06-23,5.334,25.0,10.0,1.005790917403231
2019-06-24,0.0,27.22222222222222,11.11111111111111,0.95397744590064
2019-06-25,0.0,28.33333333333333,12.77777777777778,0.975312404754648
2019-06-26,7.874,23.88888888888889,15.555555555555555,0.9570252971654984
2019-06-27,0.0,30.0,13.88888888888889,0.9295946357817736
2019-06-28,0.0,29.444444444444443,12.77777777777778,0.8991161231331911
2019-06-29,0.0,31.11111111111111,15.0,0.8777811642791831
2019-06-30,0.0,29.444444444444443,17.22222222222222,0.8777811642791831
2019-07-01,0.0,24.444444444444443,15.0,0.9174032307223406
2019-07-02,0.0,30.0,13.88888888888889,0.8899725693386162
2019-07-03,0.0,27.77777777777778,15.555555555555555,0.8716854617494666
2019-07-04,0.0,31.11111111111111,14.444444444444445,0.8533983541603168
2019-07-05,0.0,31.666666666666668,15.0,0.8412069491008838
2019-07-06,0.0,30.55555555555556,17.22222222222222,0.8503505028954587
2019-07-07,3.556,32.22222222222222,18.88888888888889,0.9509295946357816
2019-07-08,0.0,28.33333333333333,12.77777777777778,0.908259676927766
2019-07-09,0.0,27.77777777777778,12.77777777777778,0.8686376104846083
2019-07-10,0.0,30.55555555555556,12.77777777777778,0.8412069491008838
2019-07-11,0.508,31.11111111111111,14.444444444444445,0.8259676927765924
2019-07-12,3.81,28.88888888888889,18.33333333333333,1.0240780249923802
2019-07-13,0.0,29.444444444444443,17.77777777777778,0.9600731484303564
2019-07-14,0.0,30.0,17.77777777777778,0.8869247180737581
2019-07-15,0.0,30.55555555555556,15.0,0.8503505028954587
2019-07-16,0.0,29.444444444444443,12.77777777777778,0.8259676927765924
2019-07-17,0.0,32.22222222222222,12.77777777777778,0.8351112465711673
2019-07-18,1.778,32.22222222222222,21.11111111111111,1.243523316062176
2019-07-19,2.286,23.88888888888889,18.33333333333333,1.0301737275220968
2019-07-20,0.0,32.22222222222222,19.444444444444443,0.932642487046632
2019-07-21,0.0,34.44444444444444,21.666666666666668,0.8869247180737581
2019-07-22,0.0,35.0,18.88888888888889,0.86558975921975
2019-07-23,39.116,26.666666666666668,16.11111111111111,1.2160926546784516
2019-07-24,1.5239999999999998,22.22222222222222,15.0,1.264858274916184
2019-07-25,0.0,26.666666666666668,11.666666666666666,1.088082901554404
2019-07-26,0.0,28.33333333333333,11.666666666666666,0.9814081072843646
2019-07-27,0.0,30.0,12.77777777777778,0.932642487046632
2019-07-28,0.0,30.0,15.0,0.8930204206034745
2019-07-29,0.0,31.11111111111111,18.88888888888889,0.86558975921975
2019-07-30,0.0,31.666666666666668,18.88888888888889,0.8442548003657421
2019-07-31,0.0,33.888888888888886,18.88888888888889,0.832063395306309
2019-08-01,0.254,28.88888888888889,15.555555555555555,0.8808290155440415
2019-08-02,0.0,30.0,13.88888888888889,0.8716854617494666
2019-08-03,0.0,29.444444444444443,15.0,0.8442548003657421
2019-08-04,6.604,30.0,15.0,0.8229198415117343
2019-08-05,0.0,28.88888888888889,11.666666666666666,0.8046327339225846
2019-08-06,0.0,28.33333333333333,12.77777777777778,0.7924413288631514
2019-08-07,0.0,26.666666666666668,17.77777777777778,0.8290155440414508
2019-08-08,9.652,28.88888888888889,18.33333333333333,1.2618104236513257
2019-08-09,0.508,28.88888888888889,15.0,1.0758914964949708
2019-08-10,1.5239999999999998,28.33333333333333,12.22222222222222,0.9692167022249314
2019-08-11,0.254,24.444444444444443,8.88888888888889,0.8991161231331911
2019-08-12,0.0,26.11111111111111,10.0,0.8564462054251752
2019-08-13,0.0,28.88888888888889,11.11111111111111,0.8351112465711673
2019-08-14,1.27,25.55555555555556,17.22222222222222,0.8290155440414508
2019-08-15,0.508,25.55555555555556,15.0,0.8168241389820177
2019-08-16,0.0,29.444444444444443,16.11111111111111,0.8046327339225846
2019-08-17,4.571999999999999,28.88888888888889,16.666666666666668,0.798537031392868
2019-08-18,5.08,28.33333333333333,17.22222222222222,0.9265467845169156
2019-08-19,0.508,31.666666666666668,17.22222222222222,0.908259676927766
2019-08-20,0.0,32.77777777777778,16.11111111111111,0.8838768668088997
2019-08-21,0.0,30.55555555555556,16.666666666666668,0.9844559585492229
2019-08-22,16.002,28.33333333333333,16.666666666666668,1.1612313319110028
2019-08-23,19.304,29.444444444444443,14.444444444444445,0.9905516610789392
2019-08-24,0.0,22.22222222222222,8.88888888888889,0.9234989332520572
2019-08-25,0.0,23.88888888888889,9.444444444444445,0.8777811642791831
2019-08-26,0.0,22.22222222222222,6.666666666666667,0.8473026516306004
2019-08-27,0.0,23.88888888888889,7.222222222222222,0.8259676927765924
2019-08-28,0.0,22.77777777777778,8.88888888888889,0.8960682718683328
2019-08-29,11.684,23.88888888888889,14.444444444444445,1.142944224321853
2019-08-30,0.0,26.11111111111111,10.555555555555555,0.9875038098140811
2019-08-31,0.0,28.33333333333333,12.22222222222222,0.9174032307223406
2019-09-01,0.0,23.33333333333333,8.88888888888889,0.8716854617494666
2019-09-02,0.0,23.33333333333333,10.0,0.8503505028954587
2019-09-03,8.636000000000001,21.666666666666668,12.77777777777778,1.0941786040841206
2019-09-04,0.0,25.55555555555556,12.22222222222222,1.0271258762572386
2019-09-05,4.826,26.666666666666668,10.0,1.0728436452301129
2019-09-06,0.0,21.11111111111111,10.0,0.9875038098140811
2019-09-07,3.556,17.77777777777778,10.0,0.9448338921060652
2019-09-08,0.0,21.11111111111111,10.555555555555555,0.9143553794574824
2019-09-09,0.0,21.666666666666668,8.88888888888889,0.8869247180737581
2019-09-10,0.0,22.77777777777778,9.444444444444445,0.8747333130143249
2019-09-11,0.508,22.22222222222222,13.333333333333334,0.8838768668088997
2019-09-12,2.54,29.444444444444443,17.22222222222222,0.8899725693386162
2019-09-13,19.05,18.88888888888889,7.222222222222222,0.9143553794574824
2019-09-14,0.0,19.444444444444443,7.777777777777778,0.8869247180737581
2019-09-15,4.571999999999999,19.444444444444443,10.0,0.9417860408412068
2019-09-16,0.0,23.33333333333333,12.22222222222222,0.908259676927766
2019-09-17,0.0,20.55555555555556,5.555555555555555,0.8747333130143249
2019-09-18,0.0,21.11111111111111,6.111111111111111,0.8473026516306004
2019-09-19,0.0,17.22222222222222,1.1111111111111112,0.8168241389820177
2019-09-20,0.0,19.444444444444443,1.1111111111111112,0.8107284364523011
2019-09-21,0.0,23.88888888888889,3.333333333333333,0.8076805851874428
2019-09-22,0.0,26.11111111111111,8.88888888888889,0.798537031392868
2019-09-23,0.0,28.33333333333333,9.444444444444445,0.798537031392868
2019-09-24,0.254,30.0,12.77777777777778,0.8076805851874428
2019-09-25,0.0,20.0,7.777777777777778,0.7924413288631514
2019-09-26,0.0,21.11111111111111,7.777777777777778,0.8046327339225846
2019-09-27,2.794,23.88888888888889,5.555555555555555,0.8686376104846083
2019-09-28,0.0,20.55555555555556,6.111111111111111,0.8259676927765924
2019-09-29,0.0,25.0,11.11111111111111,0.8107284364523011
2019-09-30,0.0,22.77777777777778,8.88888888888889,0.7954891801280097
2019-10-01,0.508,18.33333333333333,8.88888888888889,0.7893934775982931
2019-10-02,13.208,21.11111111111111,13.88888888888889,0.7893934775982931
2019-10-03,1.5239999999999998,27.22222222222222,7.777777777777778,0.7954891801280097
2019-10-04,9.906,11.11111111111111,8.333333333333334,0.798537031392868
2019-10-05,0.0,12.77777777777778,-1.1111111111111112,0.786345626333435
2019-10-06,0.0,12.77777777777778,-1.1111111111111112,0.7832977750685766
2019-10-07,3.048,17.77777777777778,2.7777777777777777,0.8046327339225846
2019-10-08,7.112,21.666666666666668,11.11111111111111,0.8473026516306004
2019-10-09,0.0,15.555555555555555,6.666666666666667,0.8808290155440415
2019-10-10,9.652,11.11111111111111,7.777777777777778,0.8686376104846083
2019-10-11,0.0,17.22222222222222,8.333333333333334,0.8533983541603168
2019-10-12,0.0,15.555555555555555,9.444444444444445,0.8442548003657421
2019-10-13,0.0,16.666666666666668,7.222222222222222,0.8351112465711673
2019-10-14,0.0,17.77777777777778,3.333333333333333,0.8198719902468758
2019-10-15,0.0,20.0,1.6666666666666667,0.8137762877171594
2019-10-16,0.0,14.444444444444445,-0.5555555555555556,0.8533983541603168
2019-10-17,61.97599999999999,14.444444444444445,-1.1111111111111112,1.6976531545260591
2019-10-18,4.826,9.444444444444445,4.444444444444445,1.3867723255105149
2019-10-19,0.0,11.666666666666666,-1.1111111111111112,1.1947576958244437
2019-10-20,0.0,14.444444444444445,-1.1111111111111112,1.063700091435538
2019-10-21,2.032,12.77777777777778,-1.1111111111111112,1.0271258762572386
2019-10-22,0.0,17.22222222222222,3.888888888888889,0.9935995123437976
2019-10-23,10.668,12.22222222222222,6.111111111111111,1.1033221578786956
2019-10-24,0.0,16.11111111111111,-0.5555555555555556,1.0850350502895458
2019-10-25,0.0,18.33333333333333,0.0,1.04236513258153
2019-10-26,0.0,17.22222222222222,2.7777777777777777,0.999695214873514
2019-10-27,2.54,15.555555555555555,5.555555555555555,1.1002743066138372
2019-10-28,37.592,10.555555555555555,7.777777777777778,1.3014324900944831
2019-10-29,0.254,15.555555555555555,8.333333333333334,1.1703748857055776
2019-10-30,2.032,12.77777777777778,8.333333333333334,1.1520877781164278
2019-10-31,5.588,16.11111111111111,11.11111111111111,1.1947576958244437
2019-11-01,20.828,20.55555555555556,6.111111111111111,1.3075281926242
2019-11-02,0.0,11.11111111111111,-2.7777777777777777,1.2069491008838769
2019-11-03,0.0,10.0,-3.333333333333333,1.1398963730569949
2019-11-04,0.0,10.0,-3.888888888888889,1.1002743066138372
2019-11-05,0.0,11.11111111111111,-2.7777777777777777,1.0758914964949708
2019-11-06,0.0,12.77777777777778,-2.7777777777777777,1.1063700091435538
2019-11-07,0.0,10.555555555555555,-3.888888888888889,1.0911307528192624
2019-11-08,8.636000000000001,8.333333333333334,-4.444444444444445,1.1216092654678451
2019-11-09,0.0,0.5555555555555556,-9.444444444444445,1.0850350502895458
2019-11-10,0.0,2.7777777777777777,-8.333333333333334,1.0545565376409631
2019-11-11,0.0,8.333333333333334,-2.2222222222222223,1.04236513258153
2019-11-12,0.0,13.88888888888889,1.6666666666666667,1.0362694300518134
2019-11-13,2.286,6.666666666666667,-10.0,1.0179823224626638
2019-11-14,0.0,-3.333333333333333,-11.666666666666666,0.996647363608656
2019-11-15,0.0,3.333333333333333,-11.11111111111111,0.9935995123437976
2019-11-16,0.0,8.333333333333334,-6.111111111111111,0.9875038098140811
2019-11-17,0.0,1.6666666666666667,-8.88888888888889,0.9814081072843646
2019-11-18,0.0,1.6666666666666667,-7.222222222222222,0.9844559585492229
2019-11-19,9.906,6.111111111111111,0.5555555555555556,1.0240780249923802
2019-11-20,0.0,5.555555555555555,1.6666666666666667,1.0332215787869552
2019-11-21,0.254,3.888888888888889,-1.6666666666666667,0.999695214873514
2019-11-22,0.0,8.88888888888889,-1.6666666666666667,0.9905516610789392
2019-11-23,0.7619999999999999,9.444444444444445,-2.7777777777777777,1.0027430661383725
2019-11-24,19.812,6.111111111111111,-3.333333333333333,1.3136238951539163
2019-11-25,29.972,4.444444444444445,1.1111111111111112,1.7464187747637916
2019-11-26,0.0,10.0,-2.2222222222222223,1.4142029868942394
2019-11-27,0.0,15.0,-2.2222222222222223,1.2770496799756172
2019-11-28,0.254,8.88888888888889,-0.5555555555555556,1.243523316062176
2019-11-29,0.0,6.666666666666667,-3.333333333333333,1.185614142029869
2019-11-30,0.0,1.6666666666666667,-5.555555555555555,1.1398963730569949
2019-12-01,0.0,1.1111111111111112,-8.88888888888889,1.1124657116732704
2019-12-02,26.924,-0.5555555555555556,-8.88888888888889,1.1398963730569949
2019-12-03,20.32,0.0,-5.0,1.1490399268515696
2019-12-04,0.0,-0.5555555555555556,-4.444444444444445,1.1368485217921365
2019-12-05,0.0,2.2222222222222223,-3.888888888888889,1.1185614142029867
2019-12-06,0.0,3.333333333333333,-7.222222222222222,1.097226455348979
2019-12-07,0.0,3.888888888888889,-8.333333333333334,1.0819871990246874
2019-12-08,0.0,0.0,-16.11111111111111,1.0484608351112463
2019-12-09,1.5239999999999998,1.6666666666666667,-15.555555555555555,1.2221883572081682
2019-12-10,31.75,10.0,0.5555555555555556,1.898811338006705
2019-12-11,15.239999999999998,9.444444444444445,-3.888888888888889,1.9049070405364217
2019-12-12,0.254,-0.5555555555555556,-11.666666666666666,1.6458396830234685
2019-12-13,0.0,-2.2222222222222223,-11.11111111111111,1.4568729046022555
2019-12-14,48.00599999999999,5.0,-7.222222222222222,2.1182566290765013
2019-12-15,3.302,10.0,2.2222222222222223,2.130448034135934
2019-12-16,0.0,6.666666666666667,-4.444444444444445,1.755562328558366
2019-12-17,2.794,0.0,-3.888888888888889,1.587930508991161
2019-12-18,11.176,-1.1111111111111112,-5.0,1.5239256324291377
2019-12-19,0.0,0.5555555555555556,-13.333333333333334,1.408107284364523
2019-12-20,0.0,-6.666666666666667,-13.88888888888889,1.3380067052727824
2019-12-21,0.0,-2.7777777777777777,-12.77777777777778,1.2953367875647668
2019-12-22,0.0,-1.1111111111111112,-12.22222222222222,1.2740018287107588
2019-12-23,0.0,6.111111111111111,-10.0,1.2587625723864675
2019-12-24,0.0,11.11111111111111,-1.1111111111111112,1.2587625723864675
2019-12-25,0.0,7.222222222222222,-7.222222222222222,1.231331911002743
2019-12-26,0.0,4.444444444444445,-7.222222222222222,1.2130448034135934
2019-12-27,0.0,3.333333333333333,-1.6666666666666667,1.2130448034135934
2019-12-28,0.0,7.777777777777778,-0.5555555555555556,1.2191405059433098
2019-12-29,0.0,5.555555555555555,-3.888888888888889,1.203901249619019
2019-12-30,22.352,5.0,-1.1111111111111112,1.5117342273697043
2019-12-31,27.178,1.6666666666666667,0.0,1.7037488570557755
2020-01-01,0.0,2.7777777777777777,-0.5555555555555556,1.5604998476074368
2020-01-02,0.0,2.2222222222222223,-2.7777777777777777,1.4355379457482471
2020-01-03,0.0,7.222222222222222,-2.7777777777777777,1.3654373666565072
2020-01-04,2.286,6.666666666666667,0.5555555555555556,1.3593416641267906
2020-01-05,4.3180000000000005,5.0,-0.5555555555555556,1.3867723255105149
2020-01-06,0.0,1.1111111111111112,-3.333333333333333,1.3380067052727824
2020-01-07,0.0,4.444444444444445,-4.444444444444445,1.2953367875647668
2020-01-08,0.0,3.888888888888889,-4.444444444444445,1.2679061261810425
2020-01-09,0.0,3.333333333333333,-10.0,1.2252362084730264
2020-01-10,0.0,0.5555555555555556,-10.0,1.2008533983541605
2020-01-11,0.0,10.0,-1.1111111111111112,1.2130448034135934
2020-01-12,0.0,18.33333333333333,9.444444444444445,1.2587625723864675
2020-01-13,3.81,18.33333333333333,-3.333333333333333,1.2496190185918925
2020-01-14,0.508,1.6666666666666667,-2.2222222222222223,1.2099969521487353
2020-01-15,0.254,5.0,-1.1111111111111112,1.1947576958244437
2020-01-16,2.794,7.777777777777778,-3.333333333333333,1.188661993294727
2020-01-17,0.508,5.555555555555555,-11.11111111111111,1.1673270344407192
2020-01-18,0.0,-6.666666666666667,-12.22222222222222,1.1063700091435538
2020-01-19,12.446,0.5555555555555556,-11.11111111111111,1.13075281926242
2020-01-20,0.0,5.0,-11.666666666666666,1.1246571167327033
2020-01-21,0.0,-3.888888888888889,-13.333333333333334,1.0941786040841206
2020-01-22,0.0,-1.6666666666666667,-16.11111111111111,1.0758914964949708
2020-01-23,0.0,2.2222222222222223,-16.11111111111111,1.0728436452301129
2020-01-24,0.0,6.666666666666667,-13.88888888888889,1.0911307528192624
2020-01-25,0.0,7.777777777777778,-5.555555555555555,1.1734227369704358
2020-01-26,33.274,4.444444444444445,-0.5555555555555556,1.630600426699177
2020-01-27,0.0,5.555555555555555,-1.1111111111111112,1.4233465406888144
2020-01-28,0.0,4.444444444444445,-0.5555555555555556,1.331911002743066
2020-01-29,0.0,2.7777777777777777,-3.333333333333333,1.2709539774459009
2020-01-30,0.0,2.2222222222222223,-10.0,1.2191405059433098
2020-01-31,0.0,1.6666666666666667,-10.0,1.185614142029869
2020-02-01,0.0,2.2222222222222223,-8.88888888888889,1.1703748857055776
2020-02-02,0.0,2.7777777777777777,-1.1111111111111112,1.1673270344407192
2020-02-03,0.0,3.888888888888889,-1.1111111111111112,1.1551356293812862
2020-02-04,0.0,9.444444444444445,-2.7777777777777777,1.1338006705272785
2020-02-05,0.0,11.11111111111111,-0.5555555555555556,1.1094178604084122
2020-02-06,6.35,3.333333333333333,-2.2222222222222223,1.1581834806461444
2020-02-07,6.604,1.1111111111111112,-1.1111111111111112,1.243523316062176
2020-02-08,7.112,3.333333333333333,-7.222222222222222,1.2587625723864675
2020-02-09,0.0,1.1111111111111112,-8.333333333333334,1.1825662907650103
2020-02-10,7.112,1.6666666666666667,-6.666666666666667,1.188661993294727
2020-02-11,4.3180000000000005,5.0,-2.7777777777777777,1.2770496799756172
2020-02-12,2.032,4.444444444444445,-0.5555555555555556,1.2740018287107588
2020-02-13,18.288,5.0,-0.5555555555555556,1.420298689423956
2020-02-14,0.254,2.7777777777777777,-7.777777777777778,1.4599207558671137
2020-02-15,0.0,-5.0,-16.11111111111111,1.3075281926242
2020-02-16,0.0,-2.2222222222222223,-15.555555555555555,1.2587625723864675
2020-02-17,0.0,5.555555555555555,-5.555555555555555,1.231331911002743
2020-02-18,0.0,6.111111111111111,-5.0,1.2099969521487353
2020-02-19,4.064,3.888888888888889,-2.2222222222222223,1.2465711673270343
2020-02-20,0.0,5.0,-7.777777777777778,1.2191405059433098
2020-02-21,0.0,0.0,-13.333333333333334,1.1581834806461444
2020-02-22,0.0,-0.5555555555555556,-13.333333333333334,1.1338006705272785
2020-02-23,0.0,7.222222222222222,-9.444444444444445,1.1277049679975617
2020-02-24,0.0,10.555555555555555,-6.111111111111111,1.1277049679975617
2020-02-25,0.0,15.555555555555555,-5.555555555555555,1.1246571167327033
2020-02-26,5.334,11.666666666666666,0.5555555555555556,1.188661993294727
2020-02-27,26.162,7.222222222222222,3.888888888888889,1.3867723255105149
2020-02-28,0.508,5.555555555555555,-5.0,1.37762877171594
2020-02-29,0.0,1.6666666666666667,-8.333333333333334,1.264858274916184
2020-03-01,0.0,1.1111111111111112,-9.444444444444445,1.1917098445595855
2020-03-02,0.0,2.2222222222222223,-7.777777777777778,1.1612313319110028
2020-03-03,0.0,13.88888888888889,-5.0,1.164279183175861
2020-03-04,4.826,16.11111111111111,1.6666666666666667,1.188661993294727
2020-03-05,0.0,10.0,0.5555555555555556,1.1551356293812862
2020-03-06,0.0,8.88888888888889,-4.444444444444445,1.1277049679975617
2020-03-07,1.5239999999999998,7.222222222222222,-5.0,1.1094178604084122
2020-03-08,0.0,5.0,-3.333333333333333,1.088082901554404
2020-03-09,0.0,13.333333333333334,-1.6666666666666667,1.0758914964949708
2020-03-10,0.0,21.11111111111111,4.444444444444445,1.0728436452301129
2020-03-11,0.0,18.33333333333333,1.1111111111111112,1.0697957939652545
2020-03-12,0.0,9.444444444444445,-2.2222222222222223,1.057604388905821
2020-03-13,6.858,8.333333333333334,-1.1111111111111112,1.164279183175861
2020-03-14,8.636000000000001,16.666666666666668,0.0,1.2130448034135934
2020-03-15,0.0,10.0,0.0,1.142944224321853
2020-03-16,0.0,9.444444444444445,-6.111111111111111,1.0941786040841206
2020-03-17,1.27,6.111111111111111,-6.666666666666667,1.0819871990246874
2020-03-18,0.254,9.444444444444445,-1.6666666666666667,1.0789393477598292
2020-03-19,21.082,12.77777777777778,-1.6666666666666667,1.2709539774459009
2020-03-20,3.048,6.666666666666667,1.6666666666666667,1.3258153002133497
2020-03-21,0.254,17.77777777777778,1.1111111111111112,1.240475464797318
2020-03-22,0.0,9.444444444444445,-5.555555555555555,1.1673270344407192
2020-03-23,0.0,6.111111111111111,-5.555555555555555,1.1734227369704358
2020-03-24,29.972,0.5555555555555556,-2.2222222222222223,1.6123133191100274
2020-03-25,0.0,8.333333333333334,-3.333333333333333,1.4812557147211216
2020-03-26,0.7619999999999999,4.444444444444445,-3.333333333333333,1.3654373666565072
2020-03-27,0.0,15.0,-2.2222222222222223,1.2892410850350504
2020-03-28,0.0,16.666666666666668,-2.2222222222222223,1.2343797622676012
2020-03-29,15.748,8.88888888888889,-1.1111111111111112,1.398963730569948
2020-03-30,8.382,7.222222222222222,2.2222222222222223,1.4324900944833892
2020-03-31,1.016,6.111111111111111,0.0,1.3562938128619324
2020-04-01,0.0,7.777777777777778,-2.2222222222222223,1.2892410850350504
2020-04-02,0.0,12.22222222222222,-1.6666666666666667,1.243523316062176
2020-04-03,3.302,12.22222222222222,1.6666666666666667,1.2861932337701918
2020-04-04,3.048,10.555555555555555,4.444444444444445,1.3044803413593418
2020-04-05,0.0,15.555555555555555,5.555555555555555,1.2587625723864675
2020-04-06,0.0,16.11111111111111,3.333333333333333,1.2191405059433098
2020-04-07,0.0,16.666666666666668,1.6666666666666667,1.176470588235294
2020-04-08,4.064,18.33333333333333,2.2222222222222223,1.176470588235294
2020-04-09,0.0,13.333333333333334,0.5555555555555556,1.240475464797318
2020-04-10,10.413999999999998,9.444444444444445,0.0,1.3562938128619324
2020-04-11,0.0,7.222222222222222,1.1111111111111112,1.2618104236513257
2020-04-12,0.0,10.0,-4.444444444444445,1.197805547089302
2020-04-13,10.16,16.11111111111111,-3.333333333333333,1.5818348064614447
2020-04-14,46.228,15.0,2.7777777777777777,2.0816824138982017
2020-04-15,0.0,12.77777777777778,2.2222222222222223,1.6763181956720512
2020-04-16,0.0,10.555555555555555,-2.2222222222222223,1.4812557147211216
2020-04-17,0.0,7.222222222222222,-4.444444444444445,1.374580920451082
2020-04-18,13.716,8.88888888888889,-2.7777777777777777,1.4355379457482471
2020-04-19,1.016,5.0,-3.888888888888889,1.475160012191405
2020-04-20,0.0,16.11111111111111,-2.2222222222222223,1.39591587930509
2020-04-21,0.0,14.444444444444445,-1.6666666666666667,1.37762877171594
2020-04-22,15.239999999999998,10.555555555555555,-1.6666666666666667,1.4690643096616884
2020-04-23,0.0,7.777777777777778,-4.444444444444445,1.3593416641267906
2020-04-24,2.54,7.777777777777778,-2.2222222222222223,1.3380067052727824
2020-04-25,4.3180000000000005,9.444444444444445,-0.5555555555555556,1.319719597683633
2020-04-26,0.0,19.444444444444443,2.7777777777777777,1.2770496799756172
2020-04-27,6.095999999999999,9.444444444444445,2.2222222222222223,1.2770496799756172
2020-04-28,2.032,6.666666666666667,1.6666666666666667,1.2922889362999086
2020-04-29,0.0,15.555555555555555,-1.6666666666666667,1.2587625723864675
2020-04-30,4.3180000000000005,15.0,-0.5555555555555556,1.2770496799756172
2020-05-01,27.94,11.666666666666666,4.444444444444445,1.6976531545260591
2020-05-02,5.08,17.77777777777778,5.0,1.6123133191100274
2020-05-03,0.254,21.11111111111111,5.555555555555555,1.4385857970131055
2020-05-04,0.0,26.11111111111111,10.0,1.3471502590673574
2020-05-05,0.0,20.0,3.333333333333333,1.2770496799756172
2020-05-06,0.0,14.444444444444445,-1.6666666666666667,1.240475464797318
2020-05-07,0.0,13.333333333333334,0.5555555555555556,1.243523316062176
2020-05-08,0.7619999999999999,17.77777777777778,1.1111111111111112,1.2160926546784516
2020-05-09,6.35,11.666666666666666,-1.1111111111111112,1.298384638829625
2020-05-10,0.508,7.222222222222222,-1.1111111111111112,1.2465711673270343
2020-05-11,0.0,16.666666666666668,0.0,1.2160926546784516
2020-05-12,2.794,14.444444444444445,2.2222222222222223,1.2587625723864675
2020-05-13,0.0,12.77777777777778,-0.5555555555555556,1.2069491008838769
2020-05-14,0.0,15.0,-1.6666666666666667,1.1673270344407192
2020-05-15,1.5239999999999998,21.666666666666668,0.0,1.1825662907650103
2020-05-16,8.128,28.33333333333333,11.11111111111111,1.4111551356293812
2020-05-17,0.0,24.444444444444443,9.444444444444445,1.310576043889058
2020-05-18,0.0,21.11111111111111,10.555555555555555,1.240475464797318
2020-05-19,0.0,18.33333333333333,6.111111111111111,1.176470588235294
2020-05-20,0.0,20.0,2.7777777777777777,1.1338006705272785
2020-05-21,0.0,21.666666666666668,0.0,1.0911307528192624
2020-05-22,0.0,25.0,1.1111111111111112,1.063700091435538
2020-05-23,0.0,26.666666666666668,12.77777777777778,1.051508686376105
2020-05-24,0.0,23.33333333333333,6.111111111111111,1.04236513258153
2020-05-25,0.0,22.77777777777778,8.88888888888889,1.0332215787869552
2020-05-26,0.0,21.11111111111111,11.666666666666666,1.0271258762572386
2020-05-27,0.0,28.88888888888889,12.77777777777778,1.0118866199329473
2020-05-28,0.0,28.33333333333333,15.555555555555555,0.999695214873514
2020-05-29,0.254,24.444444444444443,18.33333333333333,1.005790917403231
2020-05-30,2.54,25.55555555555556,17.22222222222222,1.005790917403231
2020-05-31,0.0,25.55555555555556,9.444444444444445,0.975312404754648
2020-06-01,0.0,18.33333333333333,1.6666666666666667,0.9448338921060652
2020-06-02,0.0,18.88888888888889,3.888888888888889,0.9265467845169156
2020-06-03,0.0,21.11111111111111,7.777777777777778,0.9234989332520572
2020-06-04,4.826,26.666666666666668,13.333333333333334,0.9204510819871988
2020-06-05,1.016,29.444444444444443,16.11111111111111,0.9174032307223406
2020-06-06,0.0,27.77777777777778,18.88888888888889,0.9204510819871988
2020-06-07,3.81,30.0,11.666666666666666,0.9509295946357816
2020-06-08,0.0,22.77777777777778,7.222222222222222,0.9113075281926242
2020-06-09,0.0,25.0,10.555555555555555,0.8808290155440415
2020-06-10,0.0,30.0,12.77777777777778,0.86558975921975
2020-06-11,0.0,29.444444444444443,16.11111111111111,0.9052118256629076
2020-06-12,10.16,25.0,15.555555555555555,1.0149344711978054
2020-06-13,0.0,27.22222222222222,9.444444444444445,0.932642487046632
2020-06-14,0.0,21.11111111111111,4.444444444444445,0.8808290155440415
2020-06-15,0.0,22.77777777777778,5.555555555555555,0.8564462054251752
2020-06-16,0.0,22.77777777777778,7.222222222222222,0.8412069491008838
2020-06-17,0.0,26.11111111111111,7.222222222222222,0.8290155440414508
2020-06-18,0.0,28.33333333333333,10.555555555555555,0.8198719902468758
2020-06-19,0.0,28.88888888888889,18.88888888888889,0.8137762877171594
2020-06-20,0.0,28.88888888888889,15.555555555555555,0.8046327339225846
2020-06-21,0.0,31.11111111111111,16.11111111111111,0.8229198415117343
2020-06-22,0.0,31.11111111111111,17.22222222222222,0.8076805851874428
2020-06-23,0.0,32.77777777777778,17.22222222222222,0.8046327339225846
2020-06-24,0.0,30.55555555555556,18.33333333333333,0.7893934775982931
2020-06-25,0.0,30.0,12.77777777777778,0.7954891801280097
2020-06-26,0.0,29.444444444444443,12.77777777777778,0.7741542212740018
2020-06-27,0.0,28.33333333333333,12.22222222222222,0.7711063700091435
2020-06-28,12.191999999999998,22.77777777777778,13.88888888888889,0.8381590978360256
2020-06-29,1.27,27.77777777777778,13.333333333333334,0.9295946357817736
2020-06-30,8.128,27.22222222222222,16.666666666666668,0.9509295946357816
2020-07-01,4.571999999999999,24.444444444444443,13.88888888888889,1.0271258762572386
2020-07-02,14.731999999999998,25.55555555555556,13.333333333333334,1.1459920755867112
2020-07-03,0.0,30.0,14.444444444444445,1.0240780249923802
2020-07-04,2.794,28.33333333333333,17.22222222222222,1.0179823224626638
2020-07-05,0.0,28.88888888888889,16.666666666666668,0.9265467845169156
2020-07-06,0.0,31.11111111111111,15.555555555555555,0.8869247180737581
2020-07-07,0.508,31.666666666666668,16.666666666666668,0.9356903383114904
2020-07-08,0.0,22.77777777777778,17.77777777777778,0.86558975921975
2020-07-09,0.508,26.666666666666668,20.0,0.8473026516306004
